,sepal length,sepal width,petal length,petal width
0,5.1,3.5,1.4,0.2
1,4.9,3.0,1.4,0.2
2,4.7,3.2,1.3,0.2
4,4.6,3.1,1.5,0.2
5,5.0,3.6,1.4,0.2
6,5.4,3.9,1.7,0.4
7,4.6,3.4,1.4,0.3
8,5.0,3.4,1.5,0.2
10,4.4,2.9,1.4,0.2
11,4.9,3.1,1.5,0.1
12,5.4,3.7,1.5,0.2
13,4.9,31.0,15.0,1.0
14,4.8,3.4,1.6,0.2
15,4.8,3.0,1.4,0.1
16,4.3,3.0,1.1,0.1
17,5.8,4.0,1.2,0.2
18,5.7,4.4,1.5,0.4
19,5.4,3.9,1.3,0.4
21,5.1,3.5,1.4,0.3
22,5.7,3.8,1.7,0.3
24,5.1,3.8,1.5,0.3
25,5.4,3.4,1.7,0.2
26,5.1,3.7,1.5,0.4
27,4.6,3.6,1.0,0.2
28,5.1,3.3,1.7,0.5
29,4.8,3.4,1.9,0.2
30,5.0,3.0,1.6,0.2
31,4.8,3.4,19.0,0.2
32,5.0,3.4,1.6,0.4
33,48.0,3.4,1.9,0.2
34,5.2,3.5,1.5,0.2
35,5.2,3.4,1.4,0.2
36,4.7,3.2,1.6,0.2
37,4.8,3.1,1.6,0.2
38,5.4,3.4,1.5,0.4
39,5.2,4.1,1.5,0.1
40,5.5,4.2,1.4,0.2
41,4.9,3.1,1.5,0.1
43,5.0,3.2,1.2,0.2
44,5.5,3.5,1.3,0.2
45,4.9,3.1,1.5,0.1
46,4.4,3.0,1.3,0.2
47,5.1,3.4,1.5,0.2
48,5.0,3.5,1.3,0.3
49,4.5,2.3,1.3,0.3
50,4.4,3.2,1.3,0.2
51,5.0,3.5,1.6,0.6
52,4.4,32.0,1.3,0.3
54,5.1,3.8,1.9,0.4
55,4.8,3.0,1.4,0.3
56,5.1,3.8,1.6,0.2
57,4.6,3.2,1.4,0.2
58,5.3,3.7,1.5,0.2
59,5.0,3.3,1.4,0.2
